method T M E
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -126.0
 kawasaki 2.300000000000001 -20 -190.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -182.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -134.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -178.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -170.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -106.0
 kawasaki 2.300000000000001 -20 -122.0
 kawasaki 2.300000000000001 -20 -118.0
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -182.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -174.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -174.0
 kawasaki 2.300000000000001 -20 -126.0
 kawasaki 2.300000000000001 -20 -134.0
 kawasaki 2.300000000000001 -20 -126.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -178.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -134.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -150.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -182.0
 kawasaki 2.300000000000001 -20 -182.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -118.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -134.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -170.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -150.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -166.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -170.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -170.0
 kawasaki 2.300000000000001 -20 -150.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -126.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -178.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -150.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -134.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -170.0
 kawasaki 2.300000000000001 -20 -174.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -178.0
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -130.0
 kawasaki 2.300000000000001 -20 -138.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -142.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -150.0
 kawasaki 2.300000000000001 -20 -150.0
 kawasaki 2.300000000000001 -20 -146.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.300000000000001 -20 -150.0
 kawasaki 2.300000000000001 -20 -162.0
 kawasaki 2.300000000000001 -20 -178.0
 kawasaki 2.300000000000001 -20 -154.0
 kawasaki 2.300000000000001 -20 -174.0
 kawasaki 2.300000000000001 -20 -174.0
 kawasaki 2.300000000000001 -20 -130.0
 kawasaki 2.300000000000001 -20 -158.0
 kawasaki 2.4000000000000012 -20 -150
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -190.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -186.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -186.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -114.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -110.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -122.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -126.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -186.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -186.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -122.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -122.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -118.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -122.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -174.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -186.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -98.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -154.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -142.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -182.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -138.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -166.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -158.0
 kawasaki 2.4000000000000012 -20 -170.0
 kawasaki 2.4000000000000012 -20 -162.0
 kawasaki 2.4000000000000012 -20 -134.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -178.0
 kawasaki 2.4000000000000012 -20 -130.0
 kawasaki 2.4000000000000012 -20 -150.0
 kawasaki 2.4000000000000012 -20 -146.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -134.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -122.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -178.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -134.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -130.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -178.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -122.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -178.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -134.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -178.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -122.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -178.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -130.0
 kawasaki 2.5000000000000013 -20 -130.0
 kawasaki 2.5000000000000013 -20 -130.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -102.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -134.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -110.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -118.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -122.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -130.0
 kawasaki 2.5000000000000013 -20 -122.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -106.0
 kawasaki 2.5000000000000013 -20 -122.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -190.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -178.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -122.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -170.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -134.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -114.0
 kawasaki 2.5000000000000013 -20 -130.0
 kawasaki 2.5000000000000013 -20 -162.0
 kawasaki 2.5000000000000013 -20 -150.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -158.0
 kawasaki 2.5000000000000013 -20 -154.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -110.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -166.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -134.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -174.0
 kawasaki 2.5000000000000013 -20 -138.0
 kawasaki 2.5000000000000013 -20 -146.0
 kawasaki 2.5000000000000013 -20 -142.0
 kawasaki 2.5000000000000013 -20 -126.0
 kawasaki 2.5000000000000013 -20 -142.0
